time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16
164.15,7409.6,1411.01,8538.3,5733.82,1921.52,798.135,7226.77,2444.44,4590.3,6313.05,9525.56,9922.04,1977.41,4425.88,8213.02,4480.6
164.2,7410.99,1412.4,8539.69,5735.21,1922.89,799.528,7228.15,2445.83,4591.69,6314.44,9526.96,9923.43,1978.8,4427.23,8214.41,4481.99
164.25,7412.37,1413.79,8541.08,5736.6,1924.25,800.92,7229.53,2447.22,4593.08,6315.84,9528.37,9924.82,1980.19,4428.58,8215.8,4483.38
164.3,7413.76,1415.18,8542.47,5737.99,1925.62,802.313,7230.91,2448.62,4594.47,6317.23,9529.78,9926.21,1981.58,4429.93,8217.19,4484.76
164.35,7415.15,1416.57,8543.86,5739.38,1926.98,803.706,7232.28,2450.01,4595.86,6318.62,9531.19,9927.61,1982.97,4431.29,8218.58,4486.15
164.4,7416.54,1417.96,8545.25,5740.77,1928.35,805.099,7233.66,2451.4,4597.25,6320.01,9532.59,9929,1984.36,4432.64,8219.97,4487.53
164.45,7417.93,1419.35,8546.64,5742.16,1929.72,806.491,7235.04,2452.79,4598.64,6321.4,9534,9930.39,1985.75,4433.99,8221.37,4488.92
164.5,7419.32,1420.73,8548.03,5743.55,1931.08,807.884,7236.42,2454.18,4600.02,6322.8,9535.41,9931.79,1987.13,4435.35,8222.76,4490.31
164.55,7420.71,1422.12,8549.41,5744.94,1932.45,809.277,7237.8,2455.57,4601.41,6324.19,9536.82,9933.18,1988.52,4436.7,8224.15,4491.69
164.6,7422.1,1423.51,8550.8,5746.33,1933.81,810.67,7239.17,2456.96,4602.8,6325.58,9538.23,9934.57,1989.91,4438.05,8225.54,4493.08
164.65,7423.49,1424.9,8552.19,5747.72,1935.18,812.063,7240.55,2458.35,4604.19,6326.97,9539.63,9935.96,1991.3,4439.41,8226.93,4494.46
164.7,7424.87,1426.29,8553.58,5749.12,1936.54,813.455,7241.93,2459.75,4605.58,6328.36,9541.04,9937.36,1992.69,4440.76,8228.32,4495.85
164.75,7426.26,1427.68,8554.97,5750.51,1937.91,814.848,7243.31,2461.14,4606.97,6329.75,9542.45,9938.75,1994.08,4442.11,8229.71,4497.24
164.8,7427.65,1429.07,8556.36,5751.9,1939.27,816.241,7244.69,2462.53,4608.36,6331.15,9543.86,9940.14,1995.47,4443.47,8231.1,4498.62
164.85,7429.04,1430.46,8557.75,5753.29,1940.64,817.634,7246.07,2463.92,4609.75,6332.54,9545.26,9941.54,1996.86,4444.82,8232.49,4500.01
164.9,7430.43,1431.84,8559.14,5754.68,1942,819.026,7247.44,2465.31,4611.14,6333.93,9546.67,9942.93,1998.25,4446.17,8233.88,4501.39
164.95,7431.82,1433.23,8560.53,5756.07,1943.37,820.419,7248.82,2466.7,4612.52,6335.32,9548.08,9944.32,1999.63,4447.53,8235.28,4502.78
165,7433.21,1434.62,8561.91,5757.46,1944.73,821.812,7250.2,2468.09,4613.91,6336.71,9549.49,9945.71,2001.02,4448.88,8236.67,4504.17
165.05,7434.6,1436.01,8563.3,5758.85,1946.1,823.205,7251.58,2469.49,4615.3,6338.1,9550.9,9947.11,2002.41,4450.23,8238.06,4505.55
165.1,7435.99,1437.4,8564.69,5760.24,1947.46,824.597,7252.96,2470.88,4616.69,6339.5,9552.3,9948.5,2003.8,4451.59,8239.45,4506.94
165.15,7437.37,1438.79,8566.08,5761.63,1948.83,825.99,7254.33,2472.27,4618.08,6340.89,9553.71,9949.89,2005.19,4452.94,8240.84,4508.32
165.2,7438.76,1440.18,8567.47,5763.02,1950.2,827.383,7255.71,2473.66,4619.47,6342.28,9555.12,9951.29,2006.58,4454.3,8242.23,4509.71
165.25,7440.15,1441.57,8568.86,5764.41,1951.56,828.776,7257.09,2475.05,4620.86,6343.67,9556.53,9952.68,2007.97,4455.65,8243.62,4511.1
165.3,7441.54,1442.96,8570.25,5765.8,1952.93,830.168,7258.47,2476.44,4622.25,6345.06,9557.93,9954.07,2009.36,4457,8245.01,4512.48
165.35,7442.93,1444.34,8571.64,5767.2,1954.29,831.561,7259.85,2477.83,4623.64,6346.45,9559.34,9955.46,2010.75,4458.36,8246.4,4513.87
165.4,7444.32,1445.73,8573.03,5768.59,1955.66,832.954,7261.22,2479.22,4625.02,6347.85,9560.75,9956.86,2012.13,4459.71,8247.79,4515.25
165.45,7445.71,1447.12,8574.41,5769.98,1957.02,834.347,7262.6,2480.62,4626.41,6349.24,9562.16,9958.25,2013.52,4461.06,8249.18,4516.64
165.5,7447.1,1448.51,8575.8,5771.37,1958.39,835.739,7263.98,2482.01,4627.8,6350.63,9563.56,9959.64,2014.91,4462.42,8250.58,4518.03
165.55,7448.49,1449.9,8577.19,5772.76,1959.75,837.132,7265.36,2483.4,4629.19,6352.02,9564.97,9961.04,2016.3,4463.77,8251.97,4519.41
165.6,7449.87,1451.29,8578.58,5774.15,1961.12,838.525,7266.74,2484.79,4630.58,6353.41,9566.38,9962.43,2017.69,4465.13,8253.36,4520.8
165.65,7451.26,1452.68,8579.97,5775.54,1962.48,839.918,7268.12,2486.18,4631.97,6354.8,9567.79,9963.82,2019.08,4466.48,8254.75,4522.18
165.7,7452.65,1454.07,8581.36,5776.93,1963.85,841.311,7269.49,2487.57,4633.36,6356.2,9569.2,9965.21,2020.47,4467.84,8256.14,4523.57
165.75,7454.04,1455.45,8582.75,5778.32,1965.21,842.703,7270.87,2488.96,4634.75,6357.59,9570.6,9966.61,2021.86,4469.19,8257.53,4524.96
165.8,7455.43,1456.84,8584.14,5779.71,1966.58,844.096,7272.25,2490.36,4636.14,6358.98,9572.01,9968,2023.25,4470.54,8258.92,4526.34
165.85,7456.82,1458.23,8585.53,5781.1,1967.95,845.489,7273.63,2491.75,4637.52,6360.37,9573.42,9969.39,2024.63,4471.9,8260.31,4527.73
165.9,7458.21,1459.62,8586.91,5782.49,1969.31,846.882,7275.01,2493.14,4638.91,6361.76,9574.83,9970.79,2026.02,4473.25,8261.7,4529.11
165.95,7459.6,1461.01,8588.3,5783.88,1970.68,848.274,7276.38,2494.53,4640.3,6363.16,9576.23,9972.18,2027.41,4474.61,8263.09,4530.5
166,7460.99,1462.4,8589.69,5785.28,1972.04,849.667,7277.76,2495.92,4641.69,6364.55,9577.64,9973.57,2028.8,4475.96,8264.49,4531.89
166.05,7462.37,1463.79,8591.08,5786.67,1973.41,851.06,7279.14,2497.31,4643.08,6365.94,9579.05,9974.97,2030.19,4477.32,8265.88,4533.27
166.1,7463.76,1465.18,8592.47,5788.06,1974.77,852.453,7280.52,2498.7,4644.47,6367.33,9580.46,9976.36,2031.58,4478.67,8267.27,4534.66
166.15,7465.15,1466.57,8593.86,5789.45,1976.14,853.845,7281.9,2500.1,4645.86,6368.72,9581.87,9977.75,2032.97,4480.03,8268.66,4536.05
166.2,7466.54,1467.95,8595.25,5790.84,1977.5,855.238,7283.28,2501.49,4647.25,6370.11,9583.27,9979.14,2034.36,4481.38,8270.05,4537.43
166.25,7467.93,1469.34,8596.64,5792.23,1978.87,856.631,7284.65,2502.88,4648.64,6371.51,9584.68,9980.54,2035.75,4482.74,8271.44,4538.82
166.3,7469.32,1470.73,8598.03,5793.62,1980.23,858.024,7286.03,2504.27,4650.02,6372.9,9586.09,9981.93,2037.13,4484.09,8272.83,4540.2
166.35,7470.71,1472.12,8599.41,5795.01,1981.6,859.417,7287.41,2505.66,4651.41,6374.29,9587.5,9983.32,2038.52,4485.45,8274.22,4541.59
166.4,7472.1,1473.51,8600.8,5796.4,1982.97,860.809,7288.79,2507.05,4652.8,6375.68,9588.9,9984.72,2039.91,4486.8,8275.61,4542.98
166.45,7473.49,1474.9,8602.19,5797.79,1984.33,862.202,7290.17,2508.44,4654.19,6377.07,9590.31,9986.11,2041.3,4488.16,8277,4544.36
166.5,7474.87,1476.29,8603.58,5799.18,1985.7,863.595,7291.54,2509.83,4655.58,6378.46,9591.72,9987.5,2042.69,4489.51,8278.4,4545.75
166.55,7476.26,1477.68,8604.97,5800.57,1987.06,864.988,7292.92,2511.23,4656.97,6379.86,9593.13,9988.89,2044.08,4490.87,8279.79,4547.13
166.6,7477.65,1479.07,8606.36,5801.96,1988.43,866.38,7294.3,2512.62,4658.36,6381.25,9594.53,9990.29,2045.47,4492.22,8281.18,4548.52
166.65,7479.04,1480.45,8607.75,5803.36,1989.79,867.773,7295.68,2514.01,4659.75,6382.64,9595.94,9991.68,2046.86,4493.58,8282.57,4549.91
166.7,7480.43,1481.84,8609.14,5804.75,1991.16,869.166,7297.06,2515.4,4661.14,6384.03,9597.35,9993.07,2048.25,4494.93,8283.96,4551.29
166.75,7481.82,1483.23,8610.53,5806.14,1992.52,870.559,7298.44,2516.79,4662.52,6385.42,9598.76,9994.47,2049.63,4496.29,8285.35,4552.68
166.8,7483.21,1484.62,8611.91,5807.53,1993.89,871.951,7299.81,2518.18,4663.91,6386.81,9600.17,9995.86,2051.02,4497.64,8286.74,4554.06
166.85,7484.6,1486.01,8613.3,5808.92,1995.26,873.344,7301.19,2519.57,4665.3,6388.21,9601.57,9997.25,2052.41,4499,8288.13,4555.45
166.9,7485.99,1487.4,8614.69,5810.31,1996.62,874.737,7302.57,2520.97,4666.69,6389.6,9602.98,9998.64,2053.8,4500.35,8289.52,4556.84
166.95,7487.37,1488.79,8616.08,5811.7,1997.99,876.13,7303.95,2522.36,4668.08,6390.99,9604.39,0.0371033,2055.19,4501.71,8290.91,4558.22
167,7488.76,1490.18,8617.47,5813.09,1999.35,877.523,7305.33,2523.75,4669.47,6392.38,9605.8,1.42999,2056.58,4503.06,8292.3,4559.61
167.05,7490.15,1491.56,8618.86,5814.48,2000.72,878.915,7306.7,2525.14,4670.86,6393.77,9607.2,2.82288,2057.97,4504.42,8293.7,4560.99
167.1,7491.54,1492.95,8620.25,5815.87,2002.08,880.308,7308.08,2526.53,4672.25,6395.17,9608.61,4.21576,2059.36,4505.78,8295.09,4562.38
167.15,7492.93,1494.34,8621.64,5817.26,2003.45,881.701,7309.46,2527.92,4673.64,6396.56,9610.02,5.60865,2060.75,4507.13,8296.48,4563.77
167.2,7494.32,1495.73,8623.03,5818.65,2004.81,883.094,7310.84,2529.31,4675.02,6397.95,9611.43,7.00154,2062.13,4508.49,8297.87,4565.15
167.25,7495.71,1497.12,8624.41,5820.04,2006.18,884.486,7312.22,2530.7,4676.41,6399.34,9612.84,8.39443,2063.52,4509.84,8299.26,4566.54
167.3,7497.1,1498.51,8625.8,5821.44,2007.55,885.879,7313.59,2532.1,4677.8,6400.73,9614.24,9.78732,2064.91,4511.2,8300.65,4567.92
167.35,7498.49,1499.9,8627.19,5822.83,2008.91,887.272,7314.97,2533.49,4679.19,6402.12,9615.65,11.1802,2066.3,4512.55,8302.04,4569.31
167.4,7499.87,1501.29,8628.58,5824.22,2010.28,888.665,7316.35,2534.88,4680.58,6403.52,9617.06,12.5731,2067.69,4513.91,8303.43,4570.7
167.45,7501.26,1502.68,8629.97,5825.61,2011.64,890.057,7317.73,2536.27,4681.97,6404.91,9618.47,13.966,2069.08,4515.27,8304.82,4572.08
167.5,7502.65,1504.06,8631.36,5827,2013.01,891.45,7319.11,2537.66,4683.36,6406.3,9619.87,15.3589,2070.47,4516.62,8306.21,4573.47
167.55,7504.04,1505.45,8632.75,5828.39,2014.37,892.843,7320.49,2539.05,4684.75,6407.69,9621.28,16.7518,2071.86,4517.98,8307.6,4574.85
167.6,7505.43,1506.84,8634.14,5829.78,2015.74,894.236,7321.86,2540.44,4686.14,6409.08,9622.69,18.1446,2073.25,4519.34,8309,4576.24
167.65,7506.82,1508.23,8635.53,5831.17,2017.1,895.629,7323.24,2541.84,4687.52,6410.47,9624.1,19.5375,2074.63,4520.69,8310.39,4577.63
167.7,7508.21,1509.62,8636.91,5832.56,2018.47,897.021,7324.62,2543.23,4688.91,6411.87,9625.51,20.9304,2076.02,4522.05,8311.78,4579.01
167.75,7509.6,1511.01,8638.3,5833.95,2019.84,898.414,7326,2544.62,4690.3,6413.26,9626.91,22.3233,2077.41,4523.4,8313.17,4580.4
167.8,7510.99,1512.4,8639.69,5835.34,2021.2,899.807,7327.38,2546.01,4691.69,6414.65,9628.32,23.7162,2078.8,4524.76,8314.56,4581.78
167.85,7512.37,1513.79,8641.08,5836.73,2022.57,901.2,7328.75,2547.4,4693.08,6416.04,9629.73,25.1091,2080.19,4526.12,8315.95,4583.17
167.9,7513.76,1515.17,8642.47,5838.12,2023.93,902.592,7330.13,2548.79,4694.47,6417.43,9631.14,26.502,2081.58,4527.47,8317.34,4584.56
167.95,7515.15,1516.56,8643.86,5839.52,2025.3,903.985,7331.51,2550.18,4695.86,6418.82,9632.54,27.8949,2082.97,4528.83,8318.73,4585.94
168,7516.54,1517.95,8645.25,5840.91,2026.66,905.378,7332.89,2551.57,4697.25,6420.22,9633.95,29.2878,2084.36,4530.19,8320.12,4587.33
168.05,7517.93,1519.34,8646.64,5842.3,2028.03,906.771,7334.27,2552.97,4698.64,6421.61,9635.36,30.6807,2085.75,4531.54,8321.51,4588.71
168.1,7519.32,1520.73,8648.03,5843.69,2029.4,908.163,7335.65,2554.36,4700.02,6423,9636.77,32.0735,2087.13,4532.9,8322.91,4590.1
168.15,7520.71,1522.12,8649.41,5845.08,2030.76,909.556,7337.02,2555.75,4701.41,6424.39,9638.17,33.4664,2088.52,4534.26,8324.3,4591.49
168.2,7522.1,1523.51,8650.8,5846.47,2032.13,910.949,7338.4,2557.14,4702.8,6425.78,9639.58,34.8593,2089.91,4535.61,8325.69,4592.87
168.25,7523.49,1524.9,8652.19,5847.86,2033.49,912.342,7339.78,2558.53,4704.19,6427.18,9640.99,36.2522,2091.3,4536.97,8327.08,4594.26
168.3,7524.87,1526.29,8653.58,5849.25,2034.86,913.735,7341.16,2559.92,4705.58,6428.57,9642.4,37.6451,2092.69,4538.33,8328.47,4595.64
168.35,7526.26,1527.67,8654.97,5850.64,2036.22,915.127,7342.54,2561.31,4706.97,6429.96,9643.81,39.038,2094.08,4539.68,8329.86,4597.03
168.4,7527.65,1529.06,8656.36,5852.03,2037.59,916.52,7343.91,2562.71,4708.36,6431.35,9645.21,40.4309,2095.47,4541.04,8331.25,4598.42
168.45,7529.04,1530.45,8657.75,5853.42,2038.96,917.913,7345.29,2564.1,4709.75,6432.74,9646.62,41.8238,2096.86,4542.4,8332.64,4599.8
168.5,7530.43,1531.84,8659.14,5854.81,2040.32,919.306,7346.67,2565.49,4711.14,6434.13,9648.03,43.2167,2098.25,4543.75,8334.03,4601.19
168.55,7531.82,1533.23,8660.53,5856.2,2041.69,920.698,7348.05,2566.88,4712.52,6435.53,9649.44,44.6096,2099.63,4545.11,8335.42,4602.58
168.6,7533.21,1534.62,8661.91,5857.6,2043.05,922.091,7349.43,2568.27,4713.91,6436.92,9650.84,46.0025,2101.02,4546.47,8336.81,4603.96
168.65,7534.6,1536.01,8663.3,5858.99,2044.42,923.484,7350.81,2569.66,4715.3,6438.31,9652.25,47.3954,2102.41,4547.83,8338.21,4605.35
168.7,7535.99,1537.4,8664.69,5860.38,2045.78,924.877,7352.18,2571.05,4716.69,6439.7,9653.66,48.7883,2103.8,4549.18,8339.6,4606.73
168.75,7537.37,1538.79,8666.08,5861.77,2047.15,926.27,7353.56,2572.45,4718.08,6441.09,9655.07,50.1811,2105.19,4550.54,8340.99,4608.12
168.8,7538.76,1540.17,8667.47,5863.16,2048.52,927.662,7354.94,2573.84,4719.47,6442.48,9656.48,51.574,2106.58,4551.9,8342.38,4609.51
168.85,7540.15,1541.56,8668.86,5864.55,2049.88,929.055,7356.32,2575.23,4720.86,6443.88,9657.88,52.9669,2107.97,4553.26,8343.77,4610.89
168.9,7541.54,1542.95,8670.25,5865.94,2051.25,930.448,7357.7,2576.62,4722.25,6445.27,9659.29,54.3598,2109.36,4554.61,8345.16,4612.28
168.95,7542.93,1544.34,8671.64,5867.33,2052.61,931.841,7359.08,2578.01,4723.64,6446.66,9660.7,55.7527,2110.75,4555.97,8346.55,4613.66
169,7544.32,1545.73,8673.03,5868.72,2053.98,933.233,7360.45,2579.4,4725.02,6448.05,9662.11,57.1456,2112.13,4557.33,8347.94,4615.05
169.05,7545.71,1547.12,8674.41,5870.11,2055.34,934.626,7361.83,2580.79,4726.41,6449.44,9663.51,58.5385,2113.52,4558.69,8349.33,4616.44
169.1,7547.1,1548.51,8675.8,5871.5,2056.71,936.019,7363.21,2582.18,4727.8,6450.83,9664.92,59.9314,2114.91,4560.04,8350.72,4617.82
169.15,7548.49,1549.9,8677.19,5872.89,2058.08,937.412,7364.59,2583.58,4729.19,6452.23,9666.33,61.3243,2116.3,4561.4,8352.12,4619.21
169.2,7549.87,1551.28,8678.58,5874.28,2059.44,938.805,7365.97,2584.97,4730.58,6453.62,9667.74,62.7172,2117.69,4562.76,8353.51,4620.59
169.25,7551.26,1552.67,8679.97,5875.68,2060.81,940.197,7367.34,2586.36,4731.97,6455.01,9669.15,64.1101,2119.08,4564.12,8354.9,4621.98
169.3,7552.65,1554.06,8681.36,5877.07,2062.17,941.59,7368.72,2587.75,4733.36,6456.4,9670.55,65.503,2120.47,4565.47,8356.29,4623.37
169.35,7554.04,1555.45,8682.75,5878.46,2063.54,942.983,7370.1,2589.14,4734.75,6457.79,9671.96,66.8959,2121.86,4566.83,8357.68,4624.75
169.4,7555.43,1556.84,8684.14,5879.85,2064.91,944.376,7371.48,2590.53,4736.14,6459.18,9673.37,68.2888,2123.25,4568.19,8359.07,4626.14
169.45,7556.82,1558.23,8685.53,5881.24,2066.27,945.768,7372.86,2591.92,4737.52,6460.58,9674.78,69.6817,2124.63,4569.55,8360.46,4627.52
169.5,7558.21,1559.62,8686.91,5882.63,2067.64,947.161,7374.24,2593.32,4738.91,6461.97,9676.18,71.0746,2126.02,4570.91,8361.85,4628.91
169.55,7559.6,1561.01,8688.3,5884.02,2069,948.554,7375.61,2594.71,4740.3,6463.36,9677.59,72.4675,2127.41,4572.26,8363.24,4630.3
169.6,7560.99,1562.4,8689.69,5885.41,2070.37,949.947,7376.99,2596.1,4741.69,6464.75,9679,73.8604,2128.8,4573.62,8364.63,4631.68
169.65,7562.37,1563.78,8691.08,5886.8,2071.73,951.34,7378.37,2597.49,4743.08,6466.14,9680.41,75.2533,2130.19,4574.98,8366.02,4633.07
169.7,7563.76,1565.17,8692.47,5888.19,2073.1,952.732,7379.75,2598.88,4744.47,6467.54,9681.82,76.6462,2131.58,4576.34,8367.42,4634.45
169.75,7565.15,1566.56,8693.86,5889.58,2074.47,954.125,7381.13,2600.27,4745.86,6468.93,9683.22,78.0391,2132.97,4577.7,8368.81,4635.84
169.8,7566.54,1567.95,8695.25,5890.97,2075.83,955.518,7382.5,2601.66,4747.25,6470.32,9684.63,79.432,2134.36,4579.05,8370.2,4637.23
169.85,7567.93,1569.34,8696.64,5892.36,2077.2,956.911,7383.88,2603.05,4748.64,6471.71,9686.04,80.8249,2135.75,4580.41,8371.59,4638.61
169.9,7569.32,1570.73,8698.03,5893.76,2078.56,958.303,7385.26,2604.45,4750.02,6473.1,9687.45,82.2177,2137.13,4581.77,8372.98,4640
169.95,7570.71,1572.12,8699.41,5895.15,2079.93,959.696,7386.64,2605.84,4751.41,6474.49,9688.85,83.6106,2138.52,4583.13,8374.37,4641.38
170,7572.1,1573.51,8700.8,5896.54,2081.3,961.089,7388.02,2607.23,4752.8,6475.89,9690.26,85.0035,2139.91,4584.49,8375.76,4642.77
170.05,7573.49,1574.9,8702.19,5897.93,2082.66,962.482,7389.4,2608.62,4754.19,6477.28,9691.67,86.3964,2141.3,4585.85,8377.15,4644.16
170.1,7574.87,1576.28,8703.58,5899.32,2084.03,963.875,7390.77,2610.01,4755.58,6478.67,9693.08,87.7893,2142.69,4587.21,8378.54,4645.54
170.15,7576.26,1577.67,8704.97,5900.71,2085.39,965.267,7392.15,2611.4,4756.97,6480.06,9694.49,89.1822,2144.08,4588.56,8379.93,4646.93
170.2,7577.65,1579.06,8706.36,5902.1,2086.76,966.66,7393.53,2612.79,4758.36,6481.45,9695.89,90.5751,2145.47,4589.92,8381.32,4648.31
170.25,7579.04,1580.45,8707.75,5903.49,2088.13,968.053,7394.91,2614.19,4759.75,6482.84,9697.3,91.968,2146.86,4591.28,8382.72,4649.7
170.3,7580.43,1581.84,8709.14,5904.88,2089.49,969.446,7396.29,2615.58,4761.14,6484.24,9698.71,93.3609,2148.25,4592.64,8384.11,4651.09
170.35,7581.82,1583.23,8710.53,5906.27,2090.86,970.839,7397.67,2616.97,4762.52,6485.63,9700.12,94.7538,2149.63,4594,8385.5,4652.47
170.4,7583.21,1584.62,8711.91,5907.66,2092.22,972.231,7399.04,2618.36,4763.91,6487.02,9701.52,96.1467,2151.02,4595.36,8386.89,4653.86
170.45,7584.6,1586.01,8713.3,5909.05,2093.59,973.624,7400.42,2619.75,4765.3,6488.41,9702.93,97.5396,2152.41,4596.72,8388.28,4655.25
170.5,7585.99,1587.39,8714.69,5910.44,2094.96,975.017,7401.8,2621.14,4766.69,6489.8,9704.34,98.9325,2153.8,4598.08,8389.67,4656.63
170.55,7587.37,1588.78,8716.08,5911.84,2096.32,976.41,7403.18,2622.53,4768.08,6491.19,9705.75,100.325,2155.19,4599.44,8391.06,4658.02
170.6,7588.76,1590.17,8717.47,5913.23,2097.69,977.802,7404.56,2623.92,4769.47,6492.59,9707.15,101.718,2156.58,4600.79,8392.45,4659.4
170.65,7590.15,1591.56,8718.86,5914.62,2099.05,979.195,7405.93,2625.32,4770.86,6493.98,9708.56,103.111,2157.97,4602.15,8393.84,4660.79
170.7,7591.54,1592.95,8720.25,5916.01,2100.42,980.588,7407.31,2626.71,4772.25,6495.37,9709.97,104.504,2159.36,4603.51,8395.23,4662.18
170.75,7592.93,1594.34,8721.64,5917.4,2101.78,981.981,7408.69,2628.1,4773.64,6496.76,9711.38,105.897,2160.75,4604.87,8396.63,4663.56
170.8,7594.32,1595.73,8723.03,5918.79,2103.15,983.374,7410.07,2629.49,4775.02,6498.15,9712.79,107.29,2162.13,4606.23,8398.02,4664.95
170.85,7595.71,1597.12,8724.41,5920.18,2104.52,984.766,7411.45,2630.88,4776.41,6499.54,9714.19,108.683,2163.52,4607.59,8399.41,4666.33
170.9,7597.1,1598.51,8725.8,5921.57,2105.88,986.159,7412.83,2632.27,4777.8,6500.94,9715.6,110.076,2164.91,4608.95,8400.8,4667.72
170.95,7598.49,1599.89,8727.19,5922.96,2107.25,987.552,7414.2,2633.66,4779.19,6502.33,9717.01,111.469,2166.3,4610.31,8402.19,4669.11
171,7599.87,1601.28,8728.58,5924.35,2108.61,988.945,7415.58,2635.06,4780.58,6503.72,9718.42,112.862,2167.69,4611.67,8403.58,4670.49
171.05,7601.26,1602.67,8729.97,5925.74,2109.98,990.338,7416.96,2636.45,4781.97,6505.11,9719.82,114.254,2169.08,4613.03,8404.97,4671.88
171.1,7602.65,1604.06,8731.36,5927.13,2111.35,991.73,7418.34,2637.84,4783.36,6506.5,9721.23,115.647,2170.47,4614.39,8406.36,4673.26
171.15,7604.04,1605.45,8732.75,5928.52,2112.71,993.123,7419.72,2639.23,4784.75,6507.9,9722.64,117.04,2171.86,4615.75,8407.75,4674.65
171.2,7605.43,1606.84,8734.14,5929.92,2114.08,994.516,7421.1,2640.62,4786.14,6509.29,9724.05,118.433,2173.25,4617.11,8409.14,4676.04
171.25,7606.82,1608.23,8735.53,5931.31,2115.44,995.909,7422.47,2642.01,4787.52,6510.68,9725.46,119.826,2174.63,4618.47,8410.53,4677.42
171.3,7608.21,1609.62,8736.91,5932.7,2116.81,997.301,7423.85,2643.4,4788.91,6512.07,9726.86,121.219,2176.02,4619.83,8411.93,4678.81
171.35,7609.6,1611,8738.3,5934.09,2118.18,998.694,7425.23,2644.79,4790.3,6513.46,9728.27,122.612,2177.41,4621.19,8413.32,4680.19
171.4,7610.99,1612.39,8739.69,5935.48,2119.54,1000.09,7426.61,2646.19,4791.69,6514.85,9729.68,124.005,2178.8,4622.55,8414.71,4681.58
171.45,7612.37,1613.78,8741.08,5936.87,2120.91,1001.48,7427.99,2647.58,4793.08,6516.25,9731.09,125.398,2180.19,4623.91,8416.1,4682.97
171.5,7613.76,1615.17,8742.47,5938.26,2122.27,1002.87,7429.36,2648.97,4794.47,6517.64,9732.49,126.791,2181.58,4625.27,8417.49,4684.35
171.55,7615.15,1616.56,8743.86,5939.65,2123.64,1004.27,7430.74,2650.36,4795.86,6519.03,9733.9,128.183,2182.97,4626.63,8418.88,4685.74
171.6,7616.54,1617.95,8745.25,5941.04,2125.01,1005.66,7432.12,2651.75,4797.25,6520.42,9735.31,129.576,2184.36,4627.99,8420.27,4687.12
171.65,7617.93,1619.34,8746.64,5942.43,2126.37,1007.05,7433.5,2653.14,4798.64,6521.81,9736.72,130.969,2185.75,4629.35,8421.66,4688.51
171.7,7619.32,1620.73,8748.03,5943.82,2127.74,1008.44,7434.88,2654.53,4800.02,6523.2,9738.13,132.362,2187.13,4630.71,8423.05,4689.9
171.75,7620.71,1622.12,8749.41,5945.21,2129.11,1009.84,7436.26,2655.93,4801.41,6524.6,9739.53,133.755,2188.52,4632.07,8424.44,4691.28
171.8,7622.1,1623.5,8750.8,5946.6,2130.47,1011.23,7437.63,2657.32,4802.8,6525.99,9740.94,135.148,2189.91,4633.43,8425.83,4692.67
171.85,7623.49,1624.89,8752.19,5948,2131.84,1012.62,7439.01,2658.71,4804.19,6527.38,9742.35,136.541,2191.3,4634.79,8427.23,4694.05
171.9,7624.87,1626.28,8753.58,5949.39,2133.2,1014.01,7440.39,2660.1,4805.58,6528.77,9743.76,137.934,2192.69,4636.15,8428.62,4695.44
171.95,7626.26,1627.67,8754.97,5950.78,2134.57,1015.41,7441.77,2661.49,4806.97,6530.16,9745.16,139.327,2194.08,4637.51,8430.01,4696.83
172,7627.65,1629.06,8756.36,5952.17,2135.94,1016.8,7443.15,2662.88,4808.36,6531.55,9746.57,140.72,2195.47,4638.87,8431.4,4698.21
172.05,7629.04,1630.45,8757.75,5953.56,2137.3,1018.19,7444.53,2664.27,4809.75,6532.95,9747.98,142.113,2196.86,4640.23,8432.79,4699.6
172.1,7630.43,1631.84,8759.14,5954.95,2138.67,1019.59,7445.9,2665.67,4811.14,6534.34,9749.39,143.505,2198.25,4641.59,8434.18,4700.99
172.15,7631.82,1633.23,8760.53,5956.34,2140.03,1020.98,7447.28,2667.06,4812.52,6535.73,9750.8,144.898,2199.63,4642.95,8435.57,4702.37
172.2,7633.21,1634.62,8761.91,5957.73,2141.4,1022.37,7448.66,2668.45,4813.91,6537.12,9752.2,146.291,2201.02,4644.31,8436.96,4703.76
172.25,7634.6,1636,8763.3,5959.12,2142.77,1023.76,7450.04,2669.84,4815.3,6538.51,9753.61,147.684,2202.41,4645.67,8438.35,4705.14
172.3,7635.99,1637.39,8764.69,5960.51,2144.13,1025.16,7451.42,2671.23,4816.69,6539.9,9755.02,149.077,2203.8,4647.03,8439.74,4706.53
172.35,7637.37,1638.78,8766.08,5961.9,2145.5,1026.55,7452.8,2672.62,4818.08,6541.3,9756.43,150.47,2205.19,4648.4,8441.13,4707.92
172.4,7638.76,1640.17,8767.47,5963.29,2146.86,1027.94,7454.17,2674.01,4819.47,6542.69,9757.83,151.863,2206.58,4649.76,8442.53,4709.3
172.45,7640.15,1641.56,8768.86,5964.68,2148.23,1029.34,7455.55,2675.4,4820.86,6544.08,9759.24,153.256,2207.97,4651.12,8443.92,4710.69
172.5,7641.54,1642.95,8770.25,5966.08,2149.6,1030.73,7456.93,2676.8,4822.25,6545.47,9760.65,154.649,2209.36,4652.48,8445.31,4712.07
