time,N1
160.95,3366.84
161,3368.24
161.05,3369.63
161.1,3371.03
161.15,3372.42
161.2,3373.82
161.25,3375.21
161.3,3376.61
161.35,3378.01
161.4,3379.4
161.45,3380.8
161.5,3382.19
161.55,3383.59
161.6,3384.99
161.65,3386.38
161.7,3387.78
161.75,3389.17
161.8,3390.57
161.85,3391.97
161.9,3393.36
161.95,3394.76
162,3396.15
162.05,3397.55
162.1,3398.95
162.15,3400.34
162.2,3401.74
162.25,3403.13
162.3,3404.53
162.35,3405.92
162.4,3407.32
162.45,3408.72
162.5,3410.11
162.55,3411.51
162.6,3412.9
162.65,3414.3
162.7,3415.7
162.75,3417.09
162.8,3418.49
162.85,3419.88
162.9,3421.28
162.95,3422.68
163,3424.07
163.05,3425.47
163.1,3426.86
163.15,3428.26
163.2,3429.65
163.25,3431.05
163.3,3432.45
163.35,3433.84
163.4,3435.24
163.45,3436.63
163.5,3438.03
163.55,3439.43
163.6,3440.82
163.65,3442.22
163.7,3443.61
163.75,3445.01
163.8,3446.41
163.85,3447.8
163.9,3449.2
163.95,3450.59
164,3451.99
164.05,3453.38
164.1,3454.78
164.15,3456.18
164.2,3457.57
164.25,3458.97
164.3,3460.36
164.35,3461.76
164.4,3463.16
164.45,3464.55
164.5,3465.95
164.55,3467.34
164.6,3468.74
164.65,3470.14
164.7,3471.53
164.75,3472.93
164.8,3474.32
164.85,3475.72
164.9,3477.11
164.95,3478.51
165,3479.91
165.05,3481.3
165.1,3482.7
165.15,3484.09
165.2,3485.49
165.25,3486.89
165.3,3488.28
165.35,3489.68
165.4,3491.07
165.45,3492.47
165.5,3493.87
165.55,3495.26
165.6,3496.66
165.65,3498.05
165.7,3499.45
165.75,3500.84
165.8,3502.24
165.85,3503.64
165.9,3505.03
165.95,3506.43
166,3507.82
166.05,3509.22
166.1,3510.62
166.15,3512.01
166.2,3513.41
166.25,3514.8
166.3,3516.2
166.35,3517.6
166.4,3518.99
166.45,3520.39
166.5,3521.78
166.55,3523.18
166.6,3524.57
166.65,3525.97
166.7,3527.37
166.75,3528.76
166.8,3530.16
166.85,3531.55
166.9,3532.95
166.95,3534.35
167,3535.74
167.05,3537.14
167.1,3538.53
167.15,3539.93
167.2,3541.33
167.25,3542.72
167.3,3544.12
167.35,3545.51
167.4,3546.91
167.45,3548.3
167.5,3549.7
167.55,3551.1
167.6,3552.49
167.65,3553.89
167.7,3555.28
167.75,3556.68
167.8,3558.08
167.85,3559.47
167.9,3560.87
167.95,3562.26
168,3563.66
168.05,3565.06
168.1,3566.45
168.15,3567.85
168.2,3569.24
168.25,3570.64
168.3,3572.03
168.35,3573.43
168.4,3574.83
168.45,3576.22
168.5,3577.62
168.55,3579.01
168.6,3580.41
168.65,3581.81
168.7,3583.2
168.75,3584.6
168.8,3585.99
168.85,3587.39
168.9,3588.78
168.95,3590.18
169,3591.58
169.05,3592.97
169.1,3594.37
169.15,3595.76
169.2,3597.16
169.25,3598.56
169.3,3599.95
169.35,3601.35
169.4,3602.74
169.45,3604.14
169.5,3605.54
169.55,3606.93
169.6,3608.33
169.65,3609.72
169.7,3611.12
169.75,3612.51
169.8,3613.91
169.85,3615.31
169.9,3616.7
169.95,3618.1
170,3619.49
170.05,3620.89
170.1,3622.29
170.15,3623.68
170.2,3625.08
170.25,3626.47
170.3,3627.87
170.35,3629.27
170.4,3630.66
170.45,3632.06
170.5,3633.45
170.55,3634.85
170.6,3636.24
170.65,3637.64
170.7,3639.04
170.75,3640.43
170.8,3641.83
170.85,3643.22
170.9,3644.62
170.95,3646.02
171,3647.41
171.05,3648.81
171.1,3650.2
171.15,3651.6
171.2,3653
171.25,3654.39
171.3,3655.79
171.35,3657.18
171.4,3658.58
171.45,3659.97
171.5,3661.37
171.55,3662.77
171.6,3664.16
171.65,3665.56
171.7,3666.95
171.75,3668.35
171.8,3669.75
171.85,3671.14
171.9,3672.54
171.95,3673.93
172,3675.33
172.05,3676.73
172.1,3678.12
172.15,3679.52
172.2,3680.91
172.25,3682.31
172.3,3683.7
172.35,3685.1
172.4,3686.5
172.45,3687.89
172.5,3689.29
172.55,3690.68
172.6,3692.08
172.65,3693.48
172.7,3694.87
172.75,3696.27
172.8,3697.66
172.85,3699.06
172.9,3700.45
172.95,3701.85
173,3703.25
173.05,3704.64
173.1,3706.04
173.15,3707.43
173.2,3708.83
173.25,3710.23
173.3,3711.62
173.35,3713.02
173.4,3714.41
173.45,3715.81
173.5,3717.21
173.55,3718.6
173.6,3720
173.65,3721.39
173.7,3722.79
173.75,3724.18
173.8,3725.58
173.85,3726.98
173.9,3728.37
173.95,3729.77
174,3731.16
174.05,3732.56
174.1,3733.96
174.15,3735.35
174.2,3736.75
174.25,3738.14
174.3,3739.54
174.35,3740.93
174.4,3742.33
174.45,3743.73
174.5,3745.12
174.55,3746.52
174.6,3747.91
174.65,3749.31
174.7,3750.71
174.75,3752.1
174.8,3753.5
174.85,3754.89
174.9,3756.29
174.95,3757.69
175,3759.08
175.05,3760.48
175.1,3761.87
175.15,3763.27
175.2,3764.66
175.25,3766.06
175.3,3767.46
175.35,3768.85
175.4,3770.25
175.45,3771.64
175.5,3773.04
175.55,3774.44
175.6,3775.83
175.65,3777.23
175.7,3778.62
175.75,3780.02
175.8,3781.42
175.85,3782.81
175.9,3784.21
175.95,3785.6
176,3787
176.05,3788.39
176.1,3789.79
176.15,3791.19
176.2,3792.58
176.25,3793.98
176.3,3795.37
176.35,3796.77
176.4,3798.17
176.45,3799.56
176.5,3800.96
176.55,3802.35
176.6,3803.75
176.65,3805.14
176.7,3806.54
176.75,3807.94
176.8,3809.33
176.85,3810.73
176.9,3812.12
176.95,3813.52
177,3814.92
177.05,3816.31
177.1,3817.71
177.15,3819.1
177.2,3820.5
177.25,3821.9
177.3,3823.29
177.35,3824.69
177.4,3826.08
177.45,3827.48
177.5,3828.87
177.55,3830.27
177.6,3831.67
177.65,3833.06
177.7,3834.46
177.75,3835.85
177.8,3837.25
177.85,3838.65
177.9,3840.04
177.95,3841.44
178,3842.83
178.05,3844.23
178.1,3845.62
178.15,3847.02
178.2,3848.42
178.25,3849.81
178.3,3851.21
178.35,3852.6
178.4,3854
178.45,3855.4
178.5,3856.79
178.55,3858.19
178.6,3859.58
178.65,3860.98
178.7,3862.38
178.75,3863.77
178.8,3865.17
178.85,3866.56
178.9,3867.96
178.95,3869.35
179,3870.75
179.05,3872.15
179.1,3873.54
179.15,3874.94
179.2,3876.33
179.25,3877.73
179.3,3879.13
179.35,3880.52
179.4,3881.92
179.45,3883.31
179.5,3884.71
179.55,3886.1
179.6,3887.5
179.65,3888.9
179.7,3890.29
179.75,3891.69
179.8,3893.08
179.85,3894.48
179.9,3895.88
179.95,3897.27
180,3898.67
180.05,3900.06
180.1,3901.46
180.15,3902.85
180.2,3904.25
180.25,3905.65
180.3,3907.04
180.35,3908.44
180.4,3909.83
180.45,3911.23
180.5,3912.63
180.55,3914.02
180.6,3915.42
180.65,3916.81
180.7,3918.21
180.75,3919.61
180.8,3921
180.85,3922.4
180.9,3923.79
180.95,3925.19
181,3926.58
181.05,3927.98
181.1,3929.38
181.15,3930.77
181.2,3932.17
181.25,3933.56
181.3,3934.96
181.35,3936.36
181.4,3937.75
181.45,3939.15
181.5,3940.54
181.55,3941.94
181.6,3943.33
181.65,3944.73
181.7,3946.13
181.75,3947.52
181.8,3948.92
181.85,3950.31
181.9,3951.71
181.95,3953.11
182,3954.5
182.05,3955.9
182.1,3957.29
182.15,3958.69
182.2,3960.08
182.25,3961.48
182.3,3962.88
182.35,3964.27
182.4,3965.67
182.45,3967.06
182.5,3968.46
182.55,3969.86
182.6,3971.25
182.65,3972.65
182.7,3974.04
182.75,3975.44
182.8,3976.84
182.85,3978.23
182.9,3979.63
182.95,3981.02
183,3982.42
183.05,3983.81
183.1,3985.21
183.15,3986.61
183.2,3988
183.25,3989.4
183.3,3990.79
183.35,3992.19
183.4,3993.59
183.45,3994.98
183.5,3996.38
183.55,3997.77
183.6,3999.17
183.65,4000.56
183.7,4001.96
183.75,4003.36
183.8,4004.75
183.85,4006.15
183.9,4007.54
183.95,4008.94
184,4010.34
184.05,4011.73
184.1,4013.13
184.15,4014.52
184.2,4015.92
184.25,4017.31
184.3,4018.71
184.35,4020.11
184.4,4021.5
184.45,4022.9
184.5,4024.29
184.55,4025.69
184.6,4027.09
184.65,4028.48
184.7,4029.88
184.75,4031.27
184.8,4032.67
184.85,4034.07
184.9,4035.46
184.95,4036.86
185,4038.25
185.05,4039.65
185.1,4041.04
185.15,4042.44
185.2,4043.84
185.25,4045.23
185.3,4046.63
185.35,4048.02
185.4,4049.42
185.45,4050.82
185.5,4052.21
185.55,4053.61
185.6,4055
185.65,4056.4
185.7,4057.79
185.75,4059.19
185.8,4060.59
185.85,4061.98
185.9,4063.38
185.95,4064.77
186,4066.17
186.05,4067.57
186.1,4068.96
186.15,4070.36
186.2,4071.75
186.25,4073.15
186.3,4074.54
186.35,4075.94
186.4,4077.34
186.45,4078.73
186.5,4080.13
186.55,4081.52
186.6,4082.92
186.65,4084.32
186.7,4085.71
186.75,4087.11
186.8,4088.5
186.85,4089.9
186.9,4091.29
186.95,4092.69
187,4094.09
187.05,4095.48
187.1,4096.88
187.15,4098.27
187.2,4099.67
187.25,4101.07
187.3,4102.46
187.35,4103.86
187.4,4105.25
187.45,4106.65
187.5,4108.04
187.55,4109.44
187.6,4110.84
187.65,4112.23
187.7,4113.63
187.75,4115.02
187.8,4116.42
187.85,4117.82
187.9,4119.21
187.95,4120.61
188,4122
188.05,4123.4
188.1,4124.8
188.15,4126.19
188.2,4127.59
188.25,4128.98
188.3,4130.38
188.35,4131.77
188.4,4133.17
188.45,4134.57
188.5,4135.96
188.55,4137.36
188.6,4138.75
188.65,4140.15
188.7,4141.55
188.75,4142.94
188.8,4144.34
188.85,4145.73
188.9,4147.13
188.95,4148.52
189,4149.92
189.05,4151.32
189.1,4152.71
189.15,4154.11
189.2,4155.5
189.25,4156.9
189.3,4158.3
189.35,4159.69
189.4,4161.09
189.45,4162.48
189.5,4163.88
189.55,4165.27
189.6,4166.67
189.65,4168.07
189.7,4169.46
189.75,4170.86
189.8,4172.25
189.85,4173.65
189.9,4175.05
189.95,4176.44
190,4177.84
190.05,4179.23
190.1,4180.63
190.15,4182.02
190.2,4183.42
190.25,4184.82
190.3,4186.21
190.35,4187.61
190.4,4189
190.45,4190.4
190.5,4191.8
190.55,4193.19
190.6,4194.59
190.65,4195.98
190.7,4197.38
190.75,4198.77
190.8,4200.17
190.85,4201.57
190.9,4202.96
190.95,4204.36
191,4205.75
191.05,4207.15
191.1,4208.55
191.15,4209.94
191.2,4211.34
191.25,4212.73
191.3,4214.13
191.35,4215.52
191.4,4216.92
191.45,4218.32
191.5,4219.71
191.55,4221.11
191.6,4222.5
191.65,4223.9
191.7,4225.3
191.75,4226.69
191.8,4228.09
191.85,4229.48
191.9,4230.88
191.95,4232.27
192,4233.67
192.05,4235.07
192.1,4236.46
192.15,4237.86
192.2,4239.25
192.25,4240.65
192.3,4242.05
192.35,4243.44
192.4,4244.84
192.45,4246.23
192.5,4247.63
192.55,4249.02
192.6,4250.42
192.65,4251.82
192.7,4253.21
192.75,4254.61
192.8,4256
192.85,4257.4
192.9,4258.8
192.95,4260.19
193,4261.59
193.05,4262.98
193.1,4264.38
193.15,4265.77
193.2,4267.17
193.25,4268.57
193.3,4269.96
193.35,4271.36
193.4,4272.75
193.45,4274.15
193.5,4275.55
193.55,4276.94
193.6,4278.34
193.65,4279.73
193.7,4281.13
193.75,4282.52
193.8,4283.92
193.85,4285.32
193.9,4286.71
193.95,4288.11
194,4289.5
194.05,4290.9
194.1,4292.3
194.15,4293.69
194.2,4295.09
194.25,4296.48
194.3,4297.88
194.35,4299.27
194.4,4300.67
194.45,4302.07
194.5,4303.46
194.55,4304.86
194.6,4306.25
194.65,4307.65
194.7,4309.05
194.75,4310.44
194.8,4311.84
194.85,4313.23
194.9,4314.63
194.95,4316.02
195,4317.42
195.05,4318.82
195.1,4320.21
195.15,4321.61
195.2,4323
195.25,4324.4
195.3,4325.8
195.35,4327.19
195.4,4328.59
195.45,4329.98
195.5,4331.38
195.55,4332.77
195.6,4334.17
195.65,4335.57
195.7,4336.96
195.75,4338.36
195.8,4339.75
195.85,4341.15
195.9,4342.55
195.95,4343.94
196,4345.34
196.05,4346.73
196.1,4348.13
196.15,4349.52
196.2,4350.92
196.25,4352.32
196.3,4353.71
196.35,4355.11
196.4,4356.5
196.45,4357.9
196.5,4359.3
196.55,4360.69
196.6,4362.09
196.65,4363.48
196.7,4364.88
196.75,4366.27
196.8,4367.67
196.85,4369.07
196.9,4370.46
196.95,4371.86
197,4373.25
197.05,4374.65
197.1,4376.05
197.15,4377.44
197.2,4378.84
197.25,4380.23
197.3,4381.63
197.35,4383.02
197.4,4384.42
197.45,4385.82
197.5,4387.21
197.55,4388.61
197.6,4390
197.65,4391.4
197.7,4392.8
197.75,4394.19
197.8,4395.59
197.85,4396.98
197.9,4398.38
197.95,4399.77
198,4401.17
198.05,4402.57
198.1,4403.96
198.15,4405.36
198.2,4406.75
198.25,4408.15
198.3,4409.55
198.35,4410.94
198.4,4412.34
198.45,4413.73
198.5,4415.13
198.55,4416.52
198.6,4417.92
198.65,4419.32
198.7,4420.71
198.75,4422.11
198.8,4423.5
198.85,4424.9
198.9,4426.3
198.95,4427.69
199,4429.09
199.05,4430.48
199.1,4431.88
199.15,4433.27
199.2,4434.67
199.25,4436.07
199.3,4437.46
199.35,4438.86
199.4,4440.25
199.45,4441.65
199.5,4443.05
199.55,4444.44
199.6,4445.84
199.65,4447.23
199.7,4448.63
199.75,4450.02
199.8,4451.42
199.85,4452.82
199.9,4454.21
199.95,4455.61
200,4457
200.05,4458.4
200.1,4459.79
200.15,4461.19
200.2,4462.59
200.25,4463.98
200.3,4465.38
200.35,4466.77
200.4,4468.17
200.45,4469.57
200.5,4470.96
200.55,4472.36
200.6,4473.75
200.65,4475.15
200.7,4476.54
200.75,4477.94
200.8,4479.34
200.85,4480.73
200.9,4482.13
200.95,4483.52
201,4484.92
201.05,4486.32
201.1,4487.71
201.15,4489.11
201.2,4490.5
201.25,4491.9
201.3,4493.29
201.35,4494.69
201.4,4496.09
201.45,4497.48
201.5,4498.88
201.55,4500.27
201.6,4501.67
201.65,4503.07
201.7,4504.46
201.75,4505.86
201.8,4507.25
201.85,4508.65
201.9,4510.04
201.95,4511.44
202,4512.84
202.05,4514.23
202.1,4515.63
202.15,4517.02
202.2,4518.42
202.25,4519.82
202.3,4521.21
202.35,4522.61
202.4,4524
202.45,4525.4
202.5,4526.79
202.55,4528.19
202.6,4529.59
202.65,4530.98
202.7,4532.38
202.75,4533.77
202.8,4535.17
202.85,4536.57
202.9,4537.96
202.95,4539.36
203,4540.75
203.05,4542.15
203.1,4543.54
203.15,4544.94
203.2,4546.34
203.25,4547.73
203.3,4549.13
203.35,4550.52
203.4,4551.92
203.45,4553.31
203.5,4554.71
203.55,4556.11
203.6,4557.5
203.65,4558.9
203.7,4560.29
203.75,4561.69
203.8,4563.09
203.85,4564.48
203.9,4565.88
203.95,4567.27
204,4568.67
204.05,4570.06
204.1,4571.46
204.15,4572.86
204.2,4574.25
204.25,4575.65
204.3,4577.04
204.35,4578.44
204.4,4579.84
204.45,4581.23
204.5,4582.63
204.55,4584.02
204.6,4585.42
204.65,4586.81
204.7,4588.21
204.75,4589.61
204.8,4591
204.85,4592.4
204.9,4593.79
204.95,4595.19
205,4596.59
205.05,4597.98
205.1,4599.38
205.15,4600.77
205.2,4602.17
205.25,4603.56
205.3,4604.96
205.35,4606.36
205.4,4607.75
205.45,4609.15
205.5,4610.54
205.55,4611.94
205.6,4613.33
205.65,4614.73
205.7,4616.13
205.75,4617.52
205.8,4618.92
205.85,4620.31
205.9,4621.71
205.95,4623.11
206,4624.5
206.05,4625.9
206.1,4627.29
206.15,4628.69
206.2,4630.08
206.25,4631.48
206.3,4632.88
206.35,4634.27
206.4,4635.67
206.45,4637.06
206.5,4638.46
206.55,4639.86
206.6,4641.25
206.65,4642.65
206.7,4644.04
206.75,4645.44
206.8,4646.83
206.85,4648.23
206.9,4649.63
206.95,4651.02
207,4652.42
207.05,4653.81
207.1,4655.21
207.15,4656.61
207.2,4658
207.25,4659.4
207.3,4660.79
207.35,4662.19
207.4,4663.58
207.45,4664.98
207.5,4666.38
207.55,4667.77
207.6,4669.17
207.65,4670.56
207.7,4671.96
207.75,4673.35
207.8,4674.75
207.85,4676.15
207.9,4677.54
207.95,4678.94
208,4680.33
208.05,4681.73
208.1,4683.13
208.15,4684.52
208.2,4685.92
208.25,4687.31
208.3,4688.71
208.35,4690.1
208.4,4691.5
208.45,4692.9
208.5,4694.29
208.55,4695.69
208.6,4697.08
208.65,4698.48
208.7,4699.88
208.75,4701.27
208.8,4702.67
208.85,4704.06
208.9,4705.46
208.95,4706.85
209,4708.25
209.05,4709.65
209.1,4711.04
209.15,4712.44
209.2,4713.83
209.25,4715.23
209.3,4716.62
209.35,4718.02
209.4,4719.42
209.45,4720.81
209.5,4722.21
209.55,4723.6
209.6,4725
209.65,4726.4
209.7,4727.79
209.75,4729.19
209.8,4730.58
209.85,4731.98
209.9,4733.37
209.95,4734.77
210,4736.17
210.05,4737.56
210.1,4738.96
210.15,4740.35
210.2,4741.75
210.25,4743.15
210.3,4744.54
210.35,4745.94
210.4,4747.33
210.45,4748.73
210.5,4750.12
210.55,4751.52
210.6,4752.92
210.65,4754.31
210.7,4755.71
210.75,4757.1
210.8,4758.5
210.85,4759.89
210.9,4761.29
210.95,4762.69
211,4764.08
211.05,4765.48
211.1,4766.87
211.15,4768.27
211.2,4769.67
211.25,4771.06
211.3,4772.46
211.35,4773.85
211.4,4775.25
211.45,4776.64
211.5,4778.04
211.55,4779.44
211.6,4780.83
211.65,4782.23
211.7,4783.62
211.75,4785.02
211.8,4786.42
211.85,4787.81
211.9,4789.21
211.95,4790.6
212,4792
212.05,4793.39
212.1,4794.79
212.15,4796.19
212.2,4797.58
212.25,4798.98
212.3,4800.37
212.35,4801.77
212.4,4803.16
212.45,4804.56
212.5,4805.96
212.55,4807.35
212.6,4808.75
212.65,4810.14
212.7,4811.54
212.75,4812.94
212.8,4814.33
212.85,4815.73
212.9,4817.12
212.95,4818.52
213,4819.91
213.05,4821.31
213.1,4822.71
213.15,4824.1
213.2,4825.5
213.25,4826.89
213.3,4828.29
213.35,4829.68
213.4,4831.08
213.45,4832.48
213.5,4833.87
213.55,4835.27
213.6,4836.66
213.65,4838.06
213.7,4839.46
213.75,4840.85
213.8,4842.25
213.85,4843.64
213.9,4845.04
213.95,4846.43
214,4847.83
214.05,4849.23
214.1,4850.62
214.15,4852.02
214.2,4853.41
214.25,4854.81
214.3,4856.21
214.35,4857.6
214.4,4859
214.45,4860.39
214.5,4861.79
214.55,4863.18
214.6,4864.58
214.65,4865.98
214.7,4867.37
214.75,4868.77
214.8,4870.16
214.85,4871.56
214.9,4872.95
214.95,4874.35
215,4875.75
215.05,4877.14
215.1,4878.54
215.15,4879.93
215.2,4881.33
215.25,4882.73
215.3,4884.12
215.35,4885.52
215.4,4886.91
215.45,4888.31
215.5,4889.7
215.55,4891.1
215.6,4892.5
215.65,4893.89
215.7,4895.29
215.75,4896.68
215.8,4898.08
215.85,4899.47
215.9,4900.87
215.95,4902.27
216,4903.66
216.05,4905.06
216.1,4906.45
216.15,4907.85
216.2,4909.25
216.25,4910.64
216.3,4912.04
216.35,4913.43
216.4,4914.83
216.45,4916.22
216.5,4917.62
216.55,4919.02
216.6,4920.41
216.65,4921.81
216.7,4923.2
216.75,4924.6
216.8,4925.99
216.85,4927.39
216.9,4928.79
216.95,4930.18
217,4931.58
217.05,4932.97
217.1,4934.37
217.15,4935.77
217.2,4937.16
217.25,4938.56
217.3,4939.95
217.35,4941.35
217.4,4942.74
217.45,4944.14
217.5,4945.54
217.55,4946.93
217.6,4948.33
217.65,4949.72
217.7,4951.12
217.75,4952.51
217.8,4953.91
217.85,4955.31
217.9,4956.7
217.95,4958.1
218,4959.49
218.05,4960.89
218.1,4962.29
218.15,4963.68
218.2,4965.08
218.25,4966.47
218.3,4967.87
218.35,4969.26
218.4,4970.66
218.45,4972.06
218.5,4973.45
218.55,4974.85
218.6,4976.24
218.65,4977.64
218.7,4979.03
218.75,4980.43
218.8,4981.83
218.85,4983.22
218.9,4984.62
218.95,4986.01
219,4987.41
219.05,4988.81
219.1,4990.2
219.15,4991.6
219.2,4992.99
219.25,4994.39
219.3,4995.78
219.35,4997.18
219.4,4998.58
219.45,4999.97
219.5,5001.37
219.55,5002.76
219.6,5004.16
219.65,5005.55
219.7,5006.95
219.75,5008.35
219.8,5009.74
219.85,5011.14
219.9,5012.53
219.95,5013.93
220,5015.33
220.05,5016.72
220.1,5018.12
220.15,5019.51
220.2,5020.91
220.25,5022.3
220.3,5023.7
220.35,5025.1
220.4,5026.49
220.45,5027.89
220.5,5029.28
220.55,5030.68
220.6,5032.07
220.65,5033.47
220.7,5034.87
220.75,5036.26
220.8,5037.66
220.85,5039.05
220.9,5040.45
220.95,5041.85
221,5043.24
221.05,5044.64
221.1,5046.03
221.15,5047.43
221.2,5048.82
221.25,5050.22
221.3,5051.62
221.35,5053.01
221.4,5054.41
221.45,5055.8
221.5,5057.2
221.55,5058.59
221.6,5059.99
221.65,5061.39
221.7,5062.78
221.75,5064.18
221.8,5065.57
221.85,5066.97
221.9,5068.37
221.95,5069.76
222,5071.16
222.05,5072.55
222.1,5073.95
222.15,5075.34
222.2,5076.74
222.25,5078.14
222.3,5079.53
222.35,5080.93
222.4,5082.32
222.45,5083.72
222.5,5085.11
222.55,5086.51
222.6,5087.91
222.65,5089.3
222.7,5090.7
222.75,5092.09
222.8,5093.49
222.85,5094.89
222.9,5096.28
222.95,5097.68
223,5099.07
223.05,5100.47
223.1,5101.86
223.15,5103.26
223.2,5104.66
223.25,5106.05
223.3,5107.45
223.35,5108.84
223.4,5110.24
223.45,5111.63
223.5,5113.03
223.55,5114.43
223.6,5115.82
223.65,5117.22
223.7,5118.61
223.75,5120.01
223.8,5121.41
223.85,5122.8
223.9,5124.2
223.95,5125.59
224,5126.99
224.05,5128.38
224.1,5129.78
224.15,5131.18
224.2,5132.57
224.25,5133.97
224.3,5135.36
224.35,5136.76
224.4,5138.15
224.45,5139.55
224.5,5140.95
224.55,5142.34
224.6,5143.74
224.65,5145.13
224.7,5146.53
224.75,5147.93
224.8,5149.32
224.85,5150.72
224.9,5152.11
224.95,5153.51
225,5154.9
225.05,5156.3
225.1,5157.7
225.15,5159.09
225.2,5160.49
225.25,5161.88
225.3,5163.28
225.35,5164.67
225.4,5166.07
225.45,5167.47
225.5,5168.86
225.55,5170.26
225.6,5171.65
225.65,5173.05
225.7,5174.44
225.75,5175.84
225.8,5177.24
225.85,5178.63
225.9,5180.03
225.95,5181.42
226,5182.82
226.05,5184.22
226.1,5185.61
226.15,5187.01
226.2,5188.4
226.25,5189.8
226.3,5191.19
226.35,5192.59
226.4,5193.99
226.45,5195.38
226.5,5196.78
226.55,5198.17
226.6,5199.57
226.65,5200.96
226.7,5202.36
226.75,5203.76
226.8,5205.15
226.85,5206.55
226.9,5207.94
226.95,5209.34
227,5210.74
227.05,5212.13
227.1,5213.53
227.15,5214.92
227.2,5216.32
227.25,5217.71
227.3,5219.11
227.35,5220.51
227.4,5221.9
227.45,5223.3
227.5,5224.69
227.55,5226.09
227.6,5227.48
227.65,5228.88
227.7,5230.28
227.75,5231.67
227.8,5233.07
227.85,5234.46
227.9,5235.86
227.95,5237.25
228,5238.65
228.05,5240.05
228.1,5241.44
228.15,5242.84
228.2,5244.23
228.25,5245.63
228.3,5247.03
228.35,5248.42
228.4,5249.82
228.45,5251.21
228.5,5252.61
228.55,5254
228.6,5255.4
228.65,5256.8
228.7,5258.19
228.75,5259.59
228.8,5260.98
228.85,5262.38
228.9,5263.77
228.95,5265.17
229,5266.57
229.05,5267.96
229.1,5269.36
229.15,5270.75
229.2,5272.15
229.25,5273.54
229.3,5274.94
229.35,5276.34
229.4,5277.73
229.45,5279.13
229.5,5280.52
229.55,5281.92
229.6,5283.32
229.65,5284.71
229.7,5286.11
229.75,5287.5
229.8,5288.9
229.85,5290.29
229.9,5291.69
229.95,5293.09
230,5294.48
230.05,5295.88
230.1,5297.27
230.15,5298.67
230.2,5300.06
230.25,5301.46
230.3,5302.86
230.35,5304.25
230.4,5305.65
230.45,5307.04
230.5,5308.44
230.55,5309.83
230.6,5311.23
230.65,5312.63
230.7,5314.02
230.75,5315.42
230.8,5316.81
230.85,5318.21
230.9,5319.61
230.95,5321
231,5322.4
231.05,5323.79
231.1,5325.19
231.15,5326.58
231.2,5327.98
231.25,5329.38
231.3,5330.77
231.35,5332.17
231.4,5333.56
231.45,5334.96
231.5,5336.35
231.55,5337.75
231.6,5339.15
231.65,5340.54
231.7,5341.94
231.75,5343.33
231.8,5344.73
231.85,5346.12
231.9,5347.52
231.95,5348.92
232,5350.31
232.05,5351.71
232.1,5353.1
232.15,5354.5
232.2,5355.9
232.25,5357.29
232.3,5358.69
232.35,5360.08
232.4,5361.48
232.45,5362.87
232.5,5364.27
232.55,5365.67
232.6,5367.06
232.65,5368.46
232.7,5369.85
232.75,5371.25
232.8,5372.64
232.85,5374.04
232.9,5375.44
232.95,5376.83
233,5378.23
233.05,5379.62
233.1,5381.02
233.15,5382.41
233.2,5383.81
233.25,5385.21
233.3,5386.6
233.35,5388
233.4,5389.39
233.45,5390.79
233.5,5392.19
233.55,5393.58
233.6,5394.98
233.65,5396.37
233.7,5397.77
233.75,5399.16
233.8,5400.56
233.85,5401.96
233.9,5403.35
233.95,5404.75
234,5406.14
234.05,5407.54
234.1,5408.93
234.15,5410.33
234.2,5411.73
234.25,5413.12
234.3,5414.52
234.35,5415.91
234.4,5417.31
234.45,5418.7
234.5,5420.1
234.55,5421.5
234.6,5422.89
234.65,5424.29
234.7,5425.68
234.75,5427.08
234.8,5428.48
234.85,5429.87
234.9,5431.27
234.95,5432.66
235,5434.06
235.05,5435.45
235.1,5436.85
235.15,5438.25
235.2,5439.64
235.25,5441.04
235.3,5442.43
235.35,5443.83
235.4,5445.22
235.45,5446.62
235.5,5448.02
235.55,5449.41
235.6,5450.81
235.65,5452.2
235.7,5453.6
235.75,5454.99
235.8,5456.39
235.85,5457.79
235.9,5459.18
235.95,5460.58
236,5461.97
236.05,5463.37
236.1,5464.76
236.15,5466.16
236.2,5467.56
236.25,5468.95
236.3,5470.35
236.35,5471.74
236.4,5473.14
236.45,5474.54
236.5,5475.93
236.55,5477.33
236.6,5478.72
236.65,5480.12
236.7,5481.51
236.75,5482.91
236.8,5484.31
236.85,5485.7
236.9,5487.1
236.95,5488.49
237,5489.89
237.05,5491.28
237.1,5492.68
237.15,5494.08
237.2,5495.47
237.25,5496.87
237.3,5498.26
237.35,5499.66
237.4,5501.05
237.45,5502.45
237.5,5503.85
237.55,5505.24
237.6,5506.64
237.65,5508.03
237.7,5509.43
237.75,5510.83
237.8,5512.22
237.85,5513.62
237.9,5515.01
237.95,5516.41
238,5517.8
238.05,5519.2
238.1,5520.6
238.15,5521.99
238.2,5523.39
238.25,5524.78
238.3,5526.18
238.35,5527.57
238.4,5528.97
238.45,5530.37
238.5,5531.76
238.55,5533.16
238.6,5534.55
238.65,5535.95
238.7,5537.34
238.75,5538.74
238.8,5540.14
238.85,5541.53
238.9,5542.93
238.95,5544.32
239,5545.72
239.05,5547.11
239.1,5548.51
239.15,5549.91
239.2,5551.3
239.25,5552.7
239.3,5554.09
239.35,5555.49
239.4,5556.89
239.45,5558.28
239.5,5559.68
239.55,5561.07
239.6,5562.47
239.65,5563.86
239.7,5565.26
239.75,5566.66
